,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
栄養成分表（明細）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,時間,,料理名,,,,（価格）,,使用量,ｴﾈﾙｷﾞｰ,蛋白質,,,脂質,炭水化物
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,梅肉和え,,,,,,80.50,22,1.0,,,0.2,4.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,544,24.9,,,7.8,90.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,てんぷら,,,,,,141.92,257,14.7,,,11.5,22.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,天つゆ,,,,,,161.00,31,1.9,,,0.2,5.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ほうれん草とえのきの浸し,,,,,,83.00,19,2.8,,,0.1,3.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生姜醤油和え,,,,,,85.00,24,1.8,,,0.2,4.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,667,26.2,,,12.6,110.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,卵サラダ,,,,,,70.00,112,3.8,,,9.9,2.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,50,0.2,,,0.0,12.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,664,19.5,,,22.4,91.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ビーフストロガノフ風,,,,,,238.40,243,15.1,,,12.2,17.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,かぼちゃサラダ,,,,,,84.21,122,2.0,,,5.3,18.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ガーリックソテー,,,,,,95.90,57,2.6,,,4.3,4.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,758,24.7,,,22.4,114.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,竜田揚げ,,,,,,101.00,276,14.7,,,19.9,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,大根なます,,,,,,99.20,44,0.6,,,0.7,9.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,かき玉汁,,,,,,154.10,40,4.0,,,2.2,1.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,696,24.3,,,23.4,91.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,ロールパン　120ｇ,,,,,,120.00,368,8.4,,,9.2,60.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マカロニサラダ,,,,,,60.00,82,3.3,,,4.6,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,99.20,85,1.1,,,0.2,22.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,707,19.4,,,21.6,108.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,鮭のきのこあんかけ,,,,,,168.90,215,15.6,,,12.9,9.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,梅肉和え,,,,,,84.00,23,1.4,,,0.6,3.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,トマトスープ,,,,,,197.21,53,2.0,,,1.6,7.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,627,24.0,,,15.7,94.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,（炊き込み御飯）,,,,,,48.00,72,5.0,,,4.1,5.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,かき揚げ  磯辺揚げ,,,,,,115.20,219,7.2,,,11.4,21.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,天つゆ,,,,,,161.00,31,1.9,,,0.2,5.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ごま酢和え,,,,,,103.25,43,3.1,,,0.9,6.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,701,22.2,,,17.2,112.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ﾐｰﾄｲﾝｵﾑﾚﾂ,,,,,,50.00,55,3.2,,,2.5,4.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,52,0.0,,,0.1,13.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,朝小計,,,609,18.7,,,15.1,94.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ニラ肉,,,,,,191.56,183,18.8,,,8.6,7.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,海藻サラダ,,,,,,50.70,11,0.6,,,0.1,2.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜くず煮,,,,,,118.10,41,1.5,,,0.1,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,571,25.9,,,9.4,93.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,お  で  ん,,,,,,338.60,276,17.7,,,10.3,28.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,わさび和え,,,,,,93.20,13,1.0,,,0.1,3.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果  物  缶,,,,,,50.00,32,0.3,,,0.1,7.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,657,24.0,,,11.1,113.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,黒糖食パン　120ｇ,,,,,,120.00,325,8.5,,,4.0,61.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マーガリン,,,,,,8.00,59,0.0,,,6.6,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,92.25,42,4.5,,,1.1,3.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,44,0.1,,,0.0,10.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,604,19.7,,,19.3,85.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,魚の照焼,,,,,,104.60,157,11.0,,,9.8,5.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,中華風なます,,,,,,87.80,47,0.9,,,1.0,8.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ピリ辛煮,,,,,,114.05,50,2.3,,,2.2,5.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,590,19.2,,,13.6,94.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ビーフカレー,,,,,,284.00,259,13.1,,,11.5,25.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,カリフラサラダ,,,,,,88.00,114,2.3,,,8.0,8.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果  物  缶,,,,,,50.00,42,0.2,,,0.1,10.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,漬      物,,,,,,15.00,14,0.1,,,0.0,3.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,765,20.7,,,20.2,122.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,ロールパン　120ｇ,,,,,,120.00,368,8.4,,,9.2,60.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,78.00,48,2.2,,,3.0,3.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,70.00,27,0.7,,,0.1,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,615,17.9,,,19.9,90.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,焼      魚,,,,,,82.30,94,13.9,,,3.3,1.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ごぼうサラダ,,,,,,72.00,105,2.4,,,7.0,8.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,炊き合わせ,,,,,,136.10,113,7.0,,,6.8,5.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,648,28.3,,,17.7,89.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ハンバーグステーキ,,,,,,171.40,237,10.3,,,15.4,14.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生野菜サラダ,,,,,,69.40,16,0.6,,,0.2,3.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,白菜ときのこのｺﾝｿﾒ煮,,,,,,95.61,38,1.9,,,1.7,5.0
,,,,,,,,,,,,,,,
,,,小計,,,,,,,,,,,,
,,,小計,,,,夕小計,,,627,17.8,,,17.9,96.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,黒糖食パン　120ｇ,,,,,,120.00,325,8.5,,,4.0,61.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ｺﾝｿﾒ煮,,,,,,106.72,48,6.1,,,0.5,5.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,99.20,85,1.1,,,0.2,22.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,630,22.3,,,12.3,108.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,南部焼,,,,,,78.50,152,15.0,,,8.5,2.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,長芋と胡瓜の酢の物,,,,,,94.60,40,1.2,,,0.2,9.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,大豆五目煮,,,,,,76.30,79,5.8,,,2.3,11.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,50,0.2,,,0.0,12.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,657,27.2,,,11.6,109.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,煮      豚,,,,,,235.10,192,14.1,,,11.4,7.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,茹野菜サラダ,,,,,,89.40,25,2.3,,,0.2,4.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,茶碗むし,,,,,,122.25,85,8.7,,,3.6,4.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,638,30.1,,,15.8,91.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マーガリン,,,,,,8.00,59,0.0,,,6.6,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,68.00,27,4.2,,,0.3,2.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,44,0.1,,,0.0,10.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,594,19.8,,,19.4,81.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,すき焼風煮,,,,,,295.40,242,19.8,,,10.2,19.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,からし和え,,,,,,93.10,13,0.8,,,0.1,2.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,65.00,25,0.7,,,0.1,6.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,616,26.3,,,11.0,102.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ムニエル,,,,,,122.41,230,15.1,,,13.8,10.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ゆかり和え,,,,,,90.50,14,0.7,,,0.1,3.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,煮      付,,,,,,155.10,80,4.8,,,3.5,8.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,660,25.6,,,18.0,95.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,卵サラダ,,,,,,70.00,112,3.8,,,9.9,2.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,50,0.2,,,0.0,12.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,664,19.5,,,22.4,91.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,焼      魚（鯖）,,,,,,109.30,185,15.1,,,12.0,2.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,酢みそ和え,,,,,,100.30,93,4.8,,,4.5,8.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,い  り  煮,,,,,,146.10,90,2.4,,,2.1,17.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,704,27.3,,,19.2,103.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,（吹き寄せごはん）,,,,,,45.00,45,2.4,,,1.8,5.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,鶏肉のからあげ,,,,,,171.10,291,17.4,,,17.9,12.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生野菜サラダ,,,,,,68.00,28,0.8,,,0.2,6.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,焼茄子とろろ,,,,,,118.40,49,2.0,,,0.2,10.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,749,27.6,,,20.7,108.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,ロールパン　120ｇ,,,,,,120.00,368,8.4,,,9.2,60.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マカロニサラダ,,,,,,60.00,82,3.3,,,4.6,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,44,0.1,,,0.0,10.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,666,18.4,,,21.4,97.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛肉炒り煮,,,,,,171.50,175,16.6,,,8.2,7.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,酢  の  物,,,,,,111.50,49,6.3,,,0.2,5.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,えのきソテー,,,,,,108.81,49,2.0,,,2.5,8.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,609,29.9,,,11.5,95.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,スパニッシュオムレツ,,,,,,168.31,167,9.8,,,11.0,7.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
